SCH_ID,STU_ID,Profmath2,mathach,byses,usecalc,usecompu,urban,gender
4021,402121,1,61.473,1.00999999,5,1,0,0
4021,402122,1,63.385,-0.379999995,5,1,0,0
4021,402124,1,51.802,1.679999948,5,1,0,1
4021,402126,1,42.296,0.01,2,1,0,1
4031,403101,0,31.325,-0.090000004,5,1,0,1
4031,403102,0,28.998,-1,5,1,0,1
4031,403103,0,24.925,-0.319999993,4,1,0,1
4031,403104,0,18.54,0.779999971,3,3,0,1
4031,403106,1,32.644,-1.360000014,3,2,0,1
4031,403107,0,18.204,-1.210000038,2,1,0,1
4031,403108,0,27.127,0.569999993,2,1,0,1
4031,403109,1,52.769,0.5,4,1,0,1
4031,403110,1,43.004,0.75999999,5,1,0,1
4031,403111,1,37.853,-0.310000002,5,1,0,1
4031,403112,0,28.59,0,5,1,0,1
4032,403201,0,24.925,-0.689999998,4,2,0,1
4032,403202,1,31.557,0.930000007,4,2,0,0
4032,403203,1,49.35,0.709999979,5,3,0,0
4032,403204,1,55.538,0.50999999,5,2,0,0
4032,403205,1,45.707,0.980000019,5,3,0,1
4032,403206,1,46.801,0.460000008,4,3,0,0
4032,403207,1,43.458,1.149999976,5,2,0,1
4032,403208,1,47.283,0.790000021,4,5,0,1
4032,403209,1,52.852,0.379999995,5,2,0,0
4032,403210,1,39.111,-0.170000002,5,2,0,1
4032,403211,1,55.143,0.209999993,5,2,0,1
4032,403212,0,29.199,-0.460000008,4,3,0,1
4032,403213,1,48.501,-0.560000002,3,2,0,1
4032,403214,1,56.362,1.330000043,5,1,0,1
4032,403215,1,31.188,-0.310000002,4,4,0,0
4032,403216,1,36.669,-0.349999994,5,2,0,0
4032,403217,1,39,0,2,3,0,0
4032,403218,1,49.39,-0.300000012,5,3,0,1
4032,403219,1,52.271,0.980000019,4,2,0,1
4032,403220,1,45.257,0.610000014,5,3,0,0
4032,403221,0,21.042,0.079999998,4,4,0,0
4032,403222,1,54.743,-0.529999971,5,1,0,1
4032,403223,1,47.69,0.189999998,5,2,0,1
4032,403224,1,45.94,0.430000007,2,2,0,0
4032,403226,1,37.49,0.25,5,1,0,1
4041,404101,0,29.038,-0.289999992,4,1,0,1
4041,404102,1,44.279,0.699999988,5,1,0,1
4041,404103,0,29.629,-0.330000013,4,1,0,1
4041,404104,1,33.785,-0.119999997,5,1,0,1
4041,404105,0,27.793,1.169999957,5,1,0,1
4041,404106,1,40.073,0.400000006,5,2,0,1
4041,404107,1,39.212,-0.170000002,5,5,0,1
4041,404108,1,38.302,-0.170000002,5,1,0,1
4041,404109,1,31.135,-0.589999974,4,1,0,1
4041,404111,0,21.277,0.340000004,2,5,0,1
4041,404112,1,48.689,-0.079999998,5,3,0,1
4041,404113,1,46.73,-0.159999996,5,2,0,1
4041,404114,1,38.792,-0.230000004,5,2,0,1
4041,404115,0,23.047,-0.180000007,5,4,0,1
4041,404116,1,54.383,0.639999986,5,2,0,1
4041,404117,0,27.095,-0.159999996,5,1,0,1
4041,404118,0,28.736,-0.670000017,5,1,0,1
4041,404119,1,45.841,-0.370000005,5,1,0,1
4042,404201,1,47.615,0.519999981,5,1,0,1
4042,404202,1,57.457,0.409999996,4,1,0,0
4042,404203,1,48.027,1.379999995,5,4,0,0
4042,404204,1,51.51,-0.49000001,5,1,0,0
4042,404205,1,39.805,-0.449999988,5,2,0,1
4042,404207,1,39.223,-0.090000004,5,2,0,0
4042,404209,1,56.888,0.039999999,5,1,0,0
4042,404211,1,49.06,-0.50999999,4,2,0,1
4042,404213,0,25.417,1.059999943,5,5,0,1
4042,404216,1,50.564,-0.569999993,5,2,0,1
4042,404217,1,55.669,0.109999999,5,2,0,0
4042,404218,1,56.403,0.850000024,5,2,0,1
4042,404219,1,50.751,0.839999974,2,1,0,0
4042,404220,1,54.994,1.049999952,5,2,0,0
4051,405102,1,48.586,-0.25,5,2,0,0
4051,405103,1,61.285,0.920000017,5,2,0,0
4051,405104,1,47.758,0.119999997,5,1,0,0
4051,405105,1,48.214,0.529999971,5,1,0,0
4051,405106,1,55.464,0.850000024,5,1,0,0
4051,405107,1,37.999,1.809999943,5,1,0,1
4051,405108,1,32.201,-0.49000001,5,1,0,1
4051,405109,1,50.716,0.02,5,1,0,0
4051,405110,1,46.328,0.889999986,5,1,0,0
4051,405112,1,39.99,0.860000014,5,2,0,1
4051,405113,1,41.485,1.059999943,5,1,0,1
4051,405114,1,45.815,0.479999989,5,3,0,1
4051,405115,0,30.735,0.059999999,5,3,0,1
4051,405116,1,37.823,1.409999967,5,4,0,0
4051,405118,1,31.444,1.830000043,3,3,0,0
4052,405202,1,34.396,0.180000007,5,1,0,0
4052,405203,1,48.062,0.649999976,5,3,0,1
4052,405204,1,32.209,-0.170000002,2,1,0,0
4052,405205,1,44.541,0.639999986,3,1,0,0
4052,405206,1,40.19,-0.330000013,5,1,0,1
4052,405207,1,49.368,0.090000004,2,1,0,0
4052,405209,1,43.075,0.99000001,2,1,0,1
4052,405210,1,31.625,0.379999995,4,1,0,0
4052,405211,1,33.211,0.07,4,2,0,1
4052,405212,0,27.943,-0.5,3,1,0,1
4052,405213,1,43.686,-0.07,5,1,0,1
4052,405214,1,40.267,-0.230000004,4,1,0,0
4061,406103,1,40.192,0.560000002,2,1,0,0
4061,406104,1,39.052,1,5,1,0,1
4061,406105,1,60.407,0.589999974,5,1,0,0
4061,406106,1,61.522,1.159999967,5,1,0,1
4061,406107,1,50.563,0.310000002,5,1,0,1
4061,406108,1,38.29,1.080000043,3,1,0,1
4061,406109,1,38.765,1.24000001,4,1,0,0
4061,406111,1,50.778,0.519999981,5,2,0,0
4061,406112,0,29.087,-0.140000001,2,5,0,1
4061,406113,1,37.905,0.310000002,5,1,0,1
4061,406114,1,32.718,1.899999976,4,1,0,0
4061,406116,1,56.112,1.029999971,5,2,0,1
4061,406117,1,47.576,1.399999976,3,1,0,0
4061,406118,1,42.903,-0.180000007,4,1,0,1
4061,406119,1,50.171,0.330000013,4,1,0,1
4061,406120,1,53.777,0.850000024,4,1,0,0
4061,406121,0,29.651,0.090000004,5,1,0,1
4061,406122,1,56.505,0.029999999,5,1,0,0
4062,406201,1,50.595,0.219999999,4,1,0,0
4062,406202,1,42.268,-0.029999999,5,2,0,0
4062,406203,1,48.773,-0.310000002,5,1,0,0
4062,406204,1,38.452,0.419999987,5,1,0,1
4062,406205,1,37.692,0.25,4,1,0,1
4062,406206,1,40.074,-0.150000006,5,1,0,1
4062,406207,1,43.138,-0.150000006,4,1,0,0
4062,406208,1,40.042,0.5,4,1,0,0
4062,406209,1,46.75,-0.270000011,4,1,0,0
4062,406210,1,32.804,-0.670000017,5,1,0,1
4062,406211,1,45.134,-0.360000014,5,1,0,0
4062,406212,1,35.145,0.25,5,1,0,0
4062,406215,0,23.82,-0.079999998,2,1,0,0
4062,406216,1,29.917,-0.039999999,5,1,0,1
4062,406217,1,34.885,-0.310000002,5,1,0,0
4062,406218,1,37.479,-0.709999979,5,5,0,1
4062,406219,1,42.343,-0.109999999,5,1,0,1
4062,406220,1,42.817,-0.400000006,5,1,0,0
4062,406221,1,33.8,-0.379999995,5,1,0,1
4062,406222,1,36.415,-0.219999999,4,1,0,0
4062,406223,1,34.74,-0.560000002,5,1,0,1
4062,406224,1,42.791,0.610000014,5,1,0,0
4062,406225,1,53.633,0.25,1,1,0,0
4071,407101,1,66.014,0.109999999,4,1,0,0
4071,407103,1,58.239,1.139999986,5,1,0,0
4071,407104,1,60.263,0,5,2,0,0
4071,407105,1,38.883,1.419999957,5,1,0,0
4071,407106,1,55.593,0.589999974,5,1,0,0
4071,407107,1,46.609,0.409999996,5,1,0,0
4071,407108,1,43.46,0.620000005,5,4,0,0
4071,407109,1,60.042,1.149999976,5,2,0,0
4071,407110,1,54.792,1.440000057,5,2,0,0
4071,407111,1,48.569,1.639999986,5,1,0,0
4071,407112,1,49.048,0.519999981,5,1,0,0
4071,407114,1,53.037,0.689999998,5,1,0,0
4071,407116,1,49.207,1.460000038,2,1,0,0
4072,407201,1,42.773,0.899999976,2,3,0,1
4072,407202,1,50.23,0.550000012,5,2,0,0
4072,407203,1,49.147,1.320000052,5,3,0,0
4072,407205,1,44.976,1.179999948,4,3,0,0
4072,407206,1,48.765,1.389999986,5,2,0,0
4072,407207,1,52.93,0.109999999,5,3,0,1
4072,407208,1,36.034,0.07,5,3,0,1
4072,407209,0,28.637,0.720000029,5,3,0,0
4072,407210,1,54.122,1.029999971,5,2,0,0
4072,407211,1,44.549,0.02,5,2,0,0
4072,407212,0,26.988,-0.270000011,3,2,0,0
4072,407213,1,41.959,0.209999993,4,3,0,0
4072,407214,1,45.963,0.370000005,5,2,0,1
4072,407215,1,65.398,0.899999976,5,1,0,0
4072,407217,1,41.39,0.870000005,5,3,0,1
4072,407220,1,52.996,1.980000019,5,2,0,1
4072,407221,1,52.3,0.930000007,5,2,0,1
4081,408102,1,48.457,1.129999995,5,1,1,0
4081,408103,1,57.479,0.870000005,3,1,1,0
4081,408104,1,47.291,1.190000057,4,1,1,0
4081,408105,1,51.074,0.769999981,5,1,1,0
4081,408106,1,53.099,0.280000001,4,1,1,0
4081,408107,1,45.363,1.5,5,3,1,0
4081,408109,1,55.739,0.560000002,5,1,1,0
4081,408110,1,55.061,1.809999943,5,1,1,0
4081,408111,1,49.094,0.379999995,5,2,1,0
4081,408112,1,42.02,1.570000052,5,1,1,0
4081,408113,1,52.19,0.74000001,5,1,1,0
4081,408115,1,61.408,-0.100000001,5,1,1,0
4081,408116,1,35.886,0.050000001,1,1,1,0
4081,408118,1,57.706,1.159999967,5,1,1,0
4081,408122,1,43.741,-0.670000017,5,1,1,0
4081,408123,1,59.026,0.579999983,4,1,1,0
4081,408124,1,48.244,1.379999995,3,1,1,0
4081,408125,1,42.856,-0.300000012,1,1,1,0
4081,408126,1,52.374,1.399999976,5,1,1,0
4081,408127,1,51.822,0.600000024,5,1,1,0
4082,408201,1,51.485,-0.300000012,5,1,1,0
4082,408202,1,53.218,0.709999979,5,1,1,0
4082,408203,0,30.813,-0.02,5,1,1,0
4082,408206,1,61.779,0.379999995,5,3,1,0
4082,408207,1,39.46,0.159999996,4,1,1,0
4082,408208,1,41.943,0.449999988,4,1,1,0
4082,408209,1,30.123,0.579999983,5,1,1,0
4082,408210,1,48.816,0.01,5,1,1,0
4082,408213,1,49.766,0.5,5,1,1,0
4082,408214,1,52.878,-0.07,5,2,1,0
4082,408215,1,43.867,0.74000001,4,1,1,0
4082,408216,1,32.849,0.129999995,1,5,1,0
4082,408217,1,49.702,0.620000005,4,2,1,0
4082,408218,1,49.364,0.340000004,5,1,1,0
4082,408222,0,30.679,1.309999943,5,1,1,0
4082,408223,1,39.463,0.159999996,2,1,1,0
4082,408224,1,40.308,0.959999979,5,1,1,0
4082,408225,1,32.571,0.389999986,5,1,1,0
4082,408226,1,46.469,-0.50999999,4,4,1,0
4082,408227,1,52.593,0.790000021,5,2,1,0
4082,408228,1,42.131,-0.230000004,5,1,1,0
4082,408229,1,60.702,0.529999971,5,3,1,0
4082,408230,1,55.038,0.050000001,4,2,1,0
4082,408231,1,43.834,0.460000008,5,4,1,0
4091,409101,0,19.295,-0.170000002,2,2,1,1
4091,409102,0,20.588,0.460000008,2,5,1,0
4091,409103,0,26.797,0.209999993,1,1,1,1
4091,409104,0,16.863,-0.289999992,4,1,1,0
4091,409105,0,15.231,-0.610000014,2,1,1,1
4091,409106,1,37.373,1.25,4,1,1,0
4091,409107,0,28.585,-0.159999996,1,1,1,1
4091,409108,0,20.012,-0.75,4,1,1,0
4091,409110,0,19.818,0.349999994,5,5,1,1
4091,409111,0,14.576,-0.769999981,5,2,1,0
4091,409112,0,14.854,0.159999996,4,5,1,0
4091,409114,0,22.415,-0.479999989,2,1,1,1
4092,409201,1,38.492,0.49000001,5,1,1,1
4092,409202,1,50.972,0.790000021,4,1,1,0
4092,409203,1,57.039,1.320000052,5,1,1,0
4092,409204,1,37.804,0.860000014,5,1,1,1
4092,409205,1,50.374,1.480000019,5,2,1,1
4092,409206,1,48.711,-0.689999998,5,2,1,0
4092,409208,1,43.213,0.920000017,5,1,1,0
4092,409209,1,38.399,-0.100000001,5,4,1,1
4092,409211,1,41.477,0.270000011,5,1,1,0
4092,409212,1,45.643,0.959999979,5,1,1,0
4092,409213,1,48.432,1.470000029,3,1,1,0
4092,409215,0,25.809,0.649999976,5,1,1,1
4092,409216,1,40.311,1.309999943,5,1,1,1
4092,409217,1,32.386,-0.449999988,5,1,1,1
4092,409218,1,33.917,0.109999999,5,1,1,0
4092,409219,1,31.626,0.980000019,5,1,1,1
4092,409220,1,36.121,1.639999986,5,1,1,1
4101,410101,1,49.71,1.080000043,5,1,1,0
4101,410102,1,32.451,0.550000012,5,1,1,1
4101,410103,0,27.476,-0.720000029,4,4,1,0
4101,410104,1,32.78,0.850000024,5,5,1,0
4101,410105,1,40.105,1.059999943,5,1,1,1
4101,410107,1,52.466,1.590000033,5,5,1,0
4101,410108,0,19.124,1.50999999,3,5,1,0
4101,410109,1,51.956,0.150000006,5,1,1,1
4101,410110,0,21.376,-0.180000007,2,1,1,0
4101,410111,0,26.766,0.100000001,5,1,1,0
4101,410112,1,59.712,1.549999952,5,2,1,0
4101,410113,1,57.286,0.720000029,5,3,1,1
4101,410114,1,43.675,1.220000029,5,2,1,0
4101,410115,1,56.087,1.809999943,5,1,1,0
4101,410116,0,22.411,0.899999976,5,1,1,1
4101,410117,1,45.467,1.399999976,5,1,1,1
4101,410118,1,30.479,0.689999998,5,5,1,1
4101,410119,1,48.459,1.590000033,5,1,1,0
4101,410120,1,64.188,1.980000019,5,1,1,0
4101,410121,0,23.504,1.210000038,5,2,1,1
4101,410122,1,32.026,-0.109999999,5,1,1,1
4101,410123,0,27.719,1.129999995,5,1,1,1
4101,410124,1,41.774,1.639999986,5,1,1,1
4101,410125,1,53.379,0.939999998,5,1,1,1
4101,410126,1,44.091,0.159999996,5,2,1,0
4101,410127,1,67.341,1.179999948,5,1,1,0
4101,410128,0,24.425,-0.159999996,4,1,1,1
4101,410129,1,49.139,1.00999999,5,4,1,1
4101,410130,1,39.754,0.930000007,5,2,1,1
4101,410131,0,23.99,1.190000057,4,4,1,0
4101,410132,1,44.548,0.109999999,5,1,1,1
4101,410133,0,28.235,0.550000012,4,1,1,0
4101,410134,0,28.779,0.589999974,5,1,1,1
4101,410135,1,39.567,1.25,5,1,1,1
4102,410201,1,48.233,0.899999976,4,1,1,0
4102,410202,1,37.157,0.02,5,1,1,1
4102,410203,1,30.825,0.730000019,5,1,1,0
4102,410204,1,54.884,-0.07,5,1,1,0
4102,410205,1,48.922,0.07,5,1,1,0
4102,410206,0,25.106,-1.149999976,5,1,1,1
4102,410207,1,31.444,-0.150000006,3,1,1,1
4102,410208,1,39.126,-0.340000004,4,1,1,0
4102,410209,0,22.943,-0.400000006,5,1,1,1
4102,410210,0,25.091,1.590000033,4,1,1,1
4102,410211,0,20.001,-0.270000011,5,1,1,0
4102,410212,1,39.848,0.74000001,5,1,1,1
4102,410213,0,24.626,0.230000004,4,2,1,0
4102,410214,1,41.103,-0.839999974,5,1,1,1
4102,410215,1,55.225,-0.600000024,5,2,1,1
4102,410216,1,45.484,-0.050000001,5,1,1,1
4102,410217,0,22.434,-0.340000004,4,1,1,1
4102,410218,1,33.447,-0.079999998,3,1,1,0
4102,410219,1,50.627,0,5,1,1,0
4102,410220,1,43.074,1.320000052,5,2,1,1
4111,411103,0,28.337,1,3,1,1,1
4111,411104,0,30.55,0.129999995,5,1,1,1
4111,411105,0,29.738,0.99000001,5,1,1,1
4111,411107,1,42.297,0.610000014,5,2,1,1
4111,411108,1,42.547,0.699999988,5,5,1,0
4111,411109,1,44.818,0.150000006,1,1,1,0
4111,411110,0,21.257,-0.389999986,4,4,1,1
4111,411111,1,31.663,0.819999993,5,5,1,1
4111,411112,1,36.905,-1.019999981,5,2,1,0
4111,411113,1,34.142,0.310000002,5,3,1,0
4111,411114,1,45.884,0.980000019,1,1,1,0
4111,411116,1,34.93,-0.090000004,5,2,1,1
4111,411117,0,22.574,-1.00999999,1,1,1,0
4111,411119,0,28.212,1.330000043,1,1,1,0
4111,411120,1,39.45,0.209999993,2,1,1,0
4111,411121,1,43.096,0.899999976,1,3,1,0
4111,411122,0,20.601,-0.409999996,1,1,1,1
4111,411123,0,29.501,0.01,2,1,1,1
4111,411125,0,22.165,0.829999983,5,1,1,1
4111,411126,0,19.279,-0.300000012,1,1,1,1
4111,411127,1,36.688,-1.169999957,2,1,1,0
4111,411128,0,14.837,-0.779999971,4,1,1,0
4111,411129,0,22.891,-0.910000026,1,1,1,1
4111,411130,0,27.371,0.059999999,2,2,1,0
4111,411131,1,39.062,0.839999974,4,1,1,0
4112,411201,1,38.057,1.399999976,5,5,1,1
4112,411202,1,35.631,0.879999995,5,1,1,1
4112,411203,1,37.187,1.549999952,5,1,1,1
4112,411204,1,46.38,0.079999998,4,1,1,1
4112,411205,1,43.63,0.800000012,4,1,1,1
4112,411206,0,25.022,-0.550000012,5,5,1,1
4112,411207,1,55.867,0.790000021,5,1,1,1
4112,411208,1,37.311,1.330000043,5,1,1,1
4112,411209,1,40.077,0.600000024,3,1,1,1
4112,411210,1,30.954,0.899999976,5,1,1,1
4112,411211,1,37.262,1.549999952,5,1,1,1
4112,411212,0,30.06,0.660000026,5,4,1,1
4112,411213,1,31.916,1.320000052,5,1,1,1
4112,411214,1,42.989,1.070000052,1,1,1,1
4112,411215,0,25.738,0.829999983,5,1,1,1
4112,411216,1,42.035,1.00999999,5,5,1,1
4112,411217,1,36.894,1.149999976,5,3,1,1
4112,411218,0,24.838,-0.270000011,5,1,1,1
4112,411220,1,35.557,0.289999992,1,1,1,1
4112,411222,1,38.827,-0.029999999,2,1,1,1
4112,411223,1,53.948,0.670000017,4,1,1,1
4112,411224,1,46.423,1.159999967,5,1,1,1
4112,411225,1,35.539,0.389999986,5,4,1,1
4112,411226,1,48.303,0.280000001,5,1,1,1
4112,411227,0,26.191,1.159999967,5,4,1,1
4112,411228,1,45.309,1.470000029,5,1,1,1
4121,412101,1,37.242,-0.639999986,5,1,1,1
4121,412103,1,34.967,1.730000019,5,1,1,1
4121,412104,1,49.595,0.079999998,5,1,1,1
4121,412105,1,43.211,0.589999974,5,2,1,1
4121,412106,1,32.52,-0.07,5,4,1,1
4121,412108,1,34.872,1.549999952,5,2,1,1
4121,412109,1,53.79,1.320000052,5,1,1,1
4121,412110,1,46.391,1.159999967,4,1,1,1
4121,412112,1,55.3,0.670000017,5,2,1,1
4121,412113,1,48.633,0.769999981,5,1,1,1
4121,412114,1,43.232,0.289999992,5,1,1,1
4121,412115,1,38.683,0.140000001,5,1,1,1
4121,412116,1,31.513,-0.039999999,5,1,1,1
4121,412117,1,44.406,-0.310000002,3,1,1,1
4121,412118,1,56.826,0.389999986,5,2,1,1
4121,412119,1,40.625,0.400000006,5,2,1,1
4121,412120,1,35.77,-0.239999995,5,1,1,1
4121,412121,1,31.505,0.370000005,5,1,1,1
4121,412122,1,52.808,1.059999943,5,1,1,1
4121,412123,1,52.526,-0.300000012,5,1,1,1
4121,412124,1,38.899,-0.209999993,5,1,1,1
4122,412201,1,47.119,0.829999983,5,4,1,0
4122,412202,1,48.938,0.560000002,5,2,1,1
4122,412203,1,58.35,0.560000002,5,2,1,1
4122,412205,1,53.426,0.219999999,4,1,1,1
4122,412206,1,32.057,0.689999998,4,2,1,1
4122,412207,1,39.655,0.779999971,5,2,1,0
4122,412208,1,32.805,0.270000011,4,5,1,1
4122,412209,1,48.491,0.330000013,5,1,1,1
4122,412210,1,31.539,1.230000019,4,2,1,1
4122,412211,1,49.974,0.779999971,5,1,1,0
4122,412212,1,39.606,0.939999998,2,1,1,0
4122,412213,1,56.736,1.149999976,5,1,1,0
4122,412214,1,38.402,1.590000033,4,2,1,0
4122,412215,1,50.047,0.649999976,5,2,1,1
4122,412216,1,60.807,0.709999979,2,1,1,1
4122,412217,1,55.272,0.74000001,4,2,1,0
4131,413101,1,32.086,0.379999995,4,3,0,0
4131,413103,1,46.759,0.899999976,5,1,0,0
4131,413106,1,47.087,0.959999979,5,1,0,0
4131,413107,1,43.115,1.389999986,4,1,0,0
4131,413108,1,43.984,0.360000014,5,4,0,0
4131,413111,1,45.815,0.699999988,4,1,0,0
4131,413112,1,48.126,0.639999986,2,2,0,0
4131,413114,1,40.057,-0.090000004,1,1,0,0
4131,413115,1,51.584,0.02,5,1,0,0
4131,413117,1,42.89,0.74000001,5,1,0,0
4131,413118,1,38.829,0.310000002,4,1,0,0
4131,413119,1,54.756,1.639999986,2,1,0,0
4132,413201,1,45.679,1.179999948,5,1,0,0
4132,413202,1,32.265,-0.230000004,2,1,0,1
4132,413203,0,23.539,0.689999998,2,4,0,1
4132,413204,1,32.564,-0.529999971,2,1,0,0
4132,413205,1,48.234,0.50999999,4,1,0,0
4132,413206,1,45.919,1.809999943,5,1,0,0
4132,413207,1,35.747,-0.379999995,2,1,0,0
4132,413209,1,41.841,0.330000013,4,2,0,0
4141,414101,1,51.672,-0.790000021,5,1,0,1
4141,414102,1,40.595,0.889999986,5,1,0,0
4141,414103,1,44.308,0.970000029,5,1,0,1
4141,414104,1,46.779,0.850000024,5,1,0,0
4141,414105,1,46.192,1.220000029,5,2,0,0
4141,414106,1,46.872,1.080000043,5,2,0,0
4141,414107,1,53.256,0.5,5,3,0,1
4141,414108,1,58.986,1.549999952,5,3,0,1
4141,414109,1,56.793,1.379999995,5,2,0,1
4141,414110,1,40.84,0.579999983,4,1,0,0
4141,414111,1,52.522,0.959999979,5,3,0,0
4141,414112,1,56.918,0.479999989,4,3,0,0
4142,414201,1,48.813,0.639999986,5,1,0,1
4142,414202,0,18.511,0.270000011,5,1,0,1
4142,414203,1,46.185,0.090000004,5,1,0,1
4142,414204,1,50.909,0.730000019,5,1,0,0
4142,414205,1,48.582,1.200000048,5,1,0,0
4142,414206,0,29.007,0.790000021,5,1,0,1
4142,414207,0,20.741,-0.629999995,5,1,0,0
4142,414209,1,50.48,0.74000001,5,1,0,1
4142,414210,1,48.372,0.170000002,5,1,0,1
4142,414211,0,14.679,-0.610000014,4,5,0,0
4142,414212,0,24.724,1,5,3,0,0
4142,414213,1,47.883,0.980000019,5,1,0,0
4142,414215,0,22.222,-0.01,5,4,0,0
4142,414216,1,47.086,0.469999999,5,1,0,0
4142,414217,1,52.347,0.180000007,5,1,0,1
4142,414218,1,45.605,1.080000043,4,1,0,0
4142,414219,0,29.274,-0.379999995,5,1,0,1
4142,414220,1,50.268,-0.170000002,5,1,0,1
4142,414221,1,36.209,0.219999999,5,1,0,1
4142,414222,0,29.91,-0.920000017,5,1,0,1
4142,414223,0,15.099,-0.289999992,4,4,0,1
4142,414224,1,40.643,-0.409999996,4,1,0,1
4142,414226,1,44.244,0.469999999,4,1,0,0
4142,414227,1,42.585,0.02,4,1,0,1
4142,414228,1,51.192,-0.129999995,5,1,0,0
4142,414229,1,57.822,-0.50999999,5,1,0,1
4142,414230,0,16.613,1.059999943,3,5,0,0
4151,415101,1,40.237,0.289999992,1,1,0,0
4151,415102,1,41.419,1.700000048,1,1,0,0
4151,415103,0,30.185,0.949999988,1,1,0,1
4151,415104,1,54.09,1.899999976,5,4,0,0
4151,415105,0,22.17,0.959999979,1,1,0,1
4151,415106,1,36.621,-0.129999995,1,1,0,1
4151,415108,1,55.067,1.389999986,5,1,0,1
4151,415109,1,55.013,0.50999999,4,1,0,1
4151,415110,1,30.687,0.74000001,1,4,0,1
4151,415111,1,31.054,-0.579999983,1,1,0,0
4151,415112,1,46.512,-0.479999989,1,1,0,0
4151,415113,1,47.512,0.819999993,5,1,0,0
4151,415114,1,57.292,1.159999967,5,1,0,1
4151,415115,1,44.737,0.850000024,1,1,0,1
4151,415116,1,60.9,1.149999976,5,2,0,0
4151,415117,1,41.055,0.449999988,5,5,0,0
4151,415118,1,56.764,1.320000052,5,2,0,0
4151,415119,1,46.76,0.870000005,5,1,0,0
4151,415120,1,40.413,0.01,4,1,0,0
4151,415121,1,46.272,-0.189999998,1,1,0,0
4151,415122,1,45.72,1.179999948,5,1,0,0
4151,415123,1,35.271,1.24000001,1,1,0,1
4151,415124,1,45.293,0.330000013,1,1,0,0
4151,415125,1,32.77,0.790000021,1,1,0,0
4151,415128,1,41.626,-0.079999998,5,1,0,1
4152,415201,1,45.388,1.139999986,5,1,0,1
4152,415202,1,37.519,0,5,1,0,1
4152,415203,1,49.916,-1.090000033,5,1,0,1
4152,415204,0,28.974,0,2,2,0,1
4152,415205,1,39.965,1.730000019,5,2,0,1
4152,415206,1,39.048,0.5,5,2,0,0
4152,415207,1,30.465,0.140000001,5,1,0,1
4152,415208,1,52.337,-0.25,5,1,0,1
4152,415209,1,50.261,0.860000014,5,1,0,1
4152,415210,1,65.874,1.399999976,4,1,0,0
4152,415211,0,28.307,0.209999993,3,1,0,1
4152,415212,0,27.379,-0.560000002,5,1,0,1
4152,415215,1,42.896,1.049999952,4,1,0,1
4152,415216,1,55.027,1.25999999,5,2,0,0
4161,416103,1,40.419,1.210000038,5,1,1,1
4161,416104,1,37.698,0.129999995,5,1,1,1
4161,416106,1,42.438,0.819999993,5,5,1,1
4161,416107,1,43.618,0.829999983,5,1,1,1
4161,416109,1,43.395,0.970000029,5,1,1,1
4161,416110,1,51.6,0.569999993,4,1,1,1
4161,416111,1,32.059,0.889999986,4,1,1,1
4161,416113,1,48.773,0.589999974,4,1,1,1
4161,416115,1,58.277,0.899999976,5,1,1,1
4161,416116,1,53.781,1.24000001,5,1,1,1
4161,416117,1,41.2,0.150000006,4,3,1,1
4161,416118,1,32.764,0.270000011,5,1,1,1
4161,416120,1,45.281,1.809999943,4,1,1,1
4161,416122,1,51.615,0.370000005,5,1,1,1
4162,416201,1,43.082,0.189999998,3,1,1,0
4162,416203,1,50.864,-0.150000006,5,1,1,0
4162,416205,1,48.983,1.389999986,4,1,1,0
4162,416206,1,41.726,1.330000043,3,1,1,1
4162,416207,1,56.023,-0.460000008,3,1,1,1
4162,416212,1,41.478,0.389999986,2,1,1,0
4162,416213,1,56.157,-0.140000001,2,1,1,0
4162,416215,1,46.43,0.289999992,2,2,1,0
4162,416216,0,25.491,-0.449999988,2,1,1,0
4162,416217,1,35.162,-0.449999988,4,5,1,1
4162,416218,1,34.329,-0.400000006,2,1,1,0
4162,416220,1,52.174,0.699999988,5,2,1,0
4162,416222,1,40.724,0.920000017,1,1,1,0
4162,416223,1,35.681,-0.610000014,4,2,1,1
4162,416224,1,31.617,-0.07,2,1,1,0
4171,417101,1,44.042,1.149999976,2,1,1,0
4171,417102,1,32.193,-0.449999988,2,2,1,0
4171,417103,1,33.126,-0.50999999,5,1,1,0
4171,417104,1,39.409,0.660000026,5,1,1,0
4171,417105,1,53.315,0.340000004,5,3,1,0
4171,417106,1,39.211,0.340000004,5,1,1,0
4171,417108,1,43.641,-0.600000024,5,1,1,0
4171,417109,1,53.217,-0.340000004,5,3,1,0
4171,417110,0,24.418,0.920000017,2,1,1,0
4171,417111,0,30.658,-0.389999986,5,1,1,0
4171,417112,1,37.486,0.579999983,4,1,1,0
4171,417113,0,22.396,0.090000004,5,3,1,0
4171,417116,1,43.155,1.24000001,5,1,1,0
4171,417117,1,31.609,-0.07,4,1,1,0
4171,417118,1,48.151,0.529999971,2,1,1,0
4171,417121,0,28.125,0.349999994,5,1,1,0
4171,417122,1,41.688,0.140000001,1,1,1,0
4171,417123,1,42.987,-0.150000006,5,1,1,0
4171,417124,1,40.62,0.090000004,4,1,1,0
4171,417125,1,36.059,0.029999999,5,1,1,0
4171,417126,1,40.171,0.479999989,5,1,1,0
4171,417127,0,30.31,0.49000001,5,3,1,0
4171,417128,1,56.876,1.24000001,5,2,1,0
